country,year,co2_ttl,co2_per_cap,prot_area_perc,gdp,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
PRT,1994,48767.433,4.87771884376875,5.91953783358,98251393659.4203,10.7,0.240336571578004,9998000.0,1.51677992463251,5044990.8
PRT,1995,52394.096,5.22530128652638,5.91951759915,116418999601.964,10.0,0.289638136762942,10027000.0,1.54999355471568,5123797.0
PRT,1996,50886.959,5.0608611636002,5.91949724859,120986223030.933,9.3,0.278856850685054,10055000.0,1.56217216658135,5204468.0
PRT,1997,53376.852,5.2905988700565,5.91947677756,115472955974.843,8.7,0.33756979885988,10089000.0,1.60462459042419,5288653.8
PRT,1998,58055.944,5.73165603712114,5.91945618606,122555765805.877,8.2,0.395687502871371,10129000.0,1.64688868471645,5376473.2
PRT,1999,64689.547,6.35831993316296,5.91945640312,126113360323.887,7.7,0.4432849416172,10174000.0,1.67902434192514,5467507.6
PRT,2000,62966.057,6.15754614097077,5.91945640312,117014464713.47,7.2,0.507883058178531,10225836.0,1.72885632518435,5562854.784
PRY,1991,2233.203,0.512869370748342,3.10326621822,6248792635.07395,49.3,2.56977495112964,4354331.0,3.95642033397854,2150168.6478
PRY,1992,2621.905,0.58724170059891,3.67229106012,6445510897.82044,48.1,2.50489590265733,4464780.0,3.87257611131682,2235068.868
PRY,1993,2951.935,0.645214629296143,3.75768026849,6874792180.24422,46.4,2.44132054670814,4575121.0,3.79054736345892,2321416.3954
PRY,1994,3498.318,0.746655084391248,3.75770717519,6940688924.29651,44.4,2.38010699876474,4685320.0,3.71137176542551,2409191.544
PRY,1995,3964.027,0.826637179860136,3.76295170335,8065811597.55476,42.7,2.32156099448616,4795365.0,3.63533568664394,2498385.165
PRY,1996,3751.341,0.764776000733922,3.77458425594,8744408795.70206,41.1,2.26358471918103,4905150.0,3.48450793576296,2586976.11
PRY,1997,4195.048,0.836558483642926,3.95012815292,8872095650.39717,39.3,2.20779547608128,5014650.0,3.41399178120502,2676820.17
PRY,1998,4503.076,0.878811877323601,4.3673870045,7915133552.90666,38.1,2.15815136381362,5124050.0,3.34997180262275,2768011.81
PRY,1999,4503.076,0.860414073255293,4.3673870045,7292038448.91154,36.7,2.11571019054301,5233615.0,3.29349340408825,2860693.959
PRY,2000,3689.002,0.690366814951664,4.36826241756,7071265939.07756,35.3,2.07859236493779,5343539.0,3.24266516777452,2954977.067
QAT,1991,17674.94,36.599686080269,0.14519260834,6883516285.13473,19.7,1.92427810575113,482926.0,2.33557860980875,447092.8908
QAT,1992,26802.103,54.8993924670834,0.14519260834,7646153766.45235,18.5,1.08699184835428,488204.0,1.49660759840192,453834.4384
QAT,1993,30722.126,62.517044483334,0.37977155787,7156593446.49546,17.6,0.65658080108847,491420.0,1.06452554289533,458691.428
QAT,1994,30223.414,61.0418640911606,0.550355566654,7374450565.49158,16.8,0.751311633248335,495126.0,1.15759894504087,464032.0872
QAT,1995,30824.802,61.4810230348385,0.550683969093,8137911747.88436,16.0,1.25340703660199,501371.0,1.65805033177587,471790.111
QAT,1996,31825.893,62.1087560643376,0.551012912379,9059340116.93335,15.3,2.18021583097014,512422.0,2.35010332139525,483008.9772
QAT,1997,36288.632,68.6261802956578,0.551342405911,11297801801.8718,14.5,3.14371999638355,528787.0,3.31331935863911,499280.6854
QAT,1998,32401.612,59.0378260584372,0.551672461438,10255494737.4054,13.9,3.71993912467473,548828.0,3.88925133443365,519081.5224
QAT,1999,31407.855,55.1140698755857,0.551672461438,12393131510.9639,13.3,3.76231691228578,569870.0,3.93134294027337,539894.838
QAT,2000,34730.157,58.7693470083272,0.551672461438,17759889598.0531,12.7,3.63349920806791,590957.0,3.80224002009558,560818.193
ROM,1991,137530.835,5.93188850549925,2.847881644,28846858763.0854,36.3,-0.0948439397344897,23185000.0,0.205456580257216,12371516.0
ROM,1992,125063.035,5.48786848918338,4.25584668006,25090303816.8056,35.1,-1.72275533556213,22789000.0,-1.42335402301851,12196672.8
ROM,1993,122133.102,5.36730837178642,4.40261745009,26361161947.6427,34.0,-0.149306183780715,22755000.0,0.149201491142427,12214884.0
ROM,1994,116808.618,5.13873643922397,4.59009027753,30072623842.2824,33.1,-0.105526978466497,22731000.0,0.192092282178685,12238370.4
ROM,1995,128524.683,5.66662329703276,4.64007332655,35477055618.9246,32.2,-0.220206188008301,22681000.0,0.0765299208754811,12247740.0
ROM,1996,127835.287,5.65442706121727,4.64016095678,35333677695.2593,31.2,-0.322374345268835,22608000.0,-0.50773123054501,12185712.0
ROM,1997,115987.21,5.14264476367828,4.64013843436,35285888482.0479,30.2,-0.239139198116354,22554000.0,-0.424840287928837,12134052.0
ROM,1998,103680.758,4.60741936630671,4.64034671196,42115494069.2734,29.0,-0.226380001162671,22503000.0,-0.412426580740678,12084111.0
ROM,1999,89639.815,3.99144353676468,4.64949144464,35592337082.8604,27.9,-0.200200254433393,22457994.0,-0.386593610873566,12037484.784
ROM,2000,89984.513,4.00946901038186,4.70332243246,37052636395.1938,26.8,-0.0667869384411378,22443000.0,-0.253528360135392,12007005.0
RUS,1992,2220720.532,14.9353384043204,8.37796300874,460205414725.771,26.2,0.0437249639508604,148689000.0,0.0437249639508604,109137726.0
RUS,1993,2030029.198,13.6683894290331,8.55964633953,435060123490.732,26.2,-0.113724697579415,148520000.0,-0.113724697579415,109013680.0
RUS,1994,1752998.349,11.8177539437493,8.78434643712,395086555837.015,26.1,-0.123965844425279,148336000.0,-0.123965844425279,108878624.0
RUS,1995,1692364.504,11.4240116105602,8.82166667007,395528488655.671,25.9,-0.131544793099673,148141000.0,-0.131544793099673,108735494.0
RUS,1996,1668958.043,11.2966653557964,8.88025369901,391721392325.09,25.7,-0.27173195035698,147739000.0,-0.27173195035698,108440426.0
RUS,1997,1577033.687,10.7059800616412,8.92618415135,404926534140.017,25.2,-0.294872486514112,147304000.0,-0.294872486514112,108121136.0
RUS,1998,1511269.709,10.2878148183446,8.98282886537,270953116950.026,24.5,-0.275320276019756,146899000.0,-0.275320276019756,107823866.0
RUS,1999,1534250.798,10.4863733468208,9.01273382808,195905767668.562,23.6,-0.402445224082378,146309000.0,-0.402445224082378,107390806.0
RUS,2000,1553451.21,10.6180407100333,9.01321641669,259708496267.33,22.7,-0.00410099380807566,146303000.0,-0.00410099380807566,107386402.0
RWA,1991,630.724,0.0917925157672788,9.8868205335,1911970651.35827,175.3,-3.40996636116683,6871192.0,6.79219507806434,410897.2816
RWA,1992,638.058,0.098882512218164,9.88672201526,2037982629.59986,185.2,-6.28408110093193,6452688.0,2.97292239841378,423296.3328
RWA,1993,641.725,0.107232094383292,9.88662343022,1971348322.05199,205.9,-7.53325169002184,5984449.0,0.938965649527676,427289.6586
RWA,1994,619.723,0.109718382821327,9.88652478625,753636370.618182,289.1,-5.7808594086174,5648306.0,2.02929935990178,436049.2232
RWA,1995,612.389,0.109940099163298,9.88642607941,1293447629.54555,253.9,-1.39236400962775,5570206.0,5.85175106695899,462327.098
RWA,1996,630.724,0.108673755089312,9.88632730578,1382334846.44898,209.4,4.10860073509309,5803830.0,16.5540181824337,545560.02
RWA,1997,652.726,0.103644597190767,9.88622846929,1851557080.92794,204.7,8.16716829209913,6297733.0,19.2337250808511,661261.965
RWA,1998,641.725,0.0924127707544056,9.88612957387,1989343578.55898,199.3,9.7704954918405,6944116.0,19.7334795867246,805517.456
RWA,1999,671.061,0.088497072542936,9.88612957387,1931185215.70699,188.0,8.7995886787083,7582861.0,17.859278213931,963023.347
RWA,2000,685.729,0.0846752126113684,9.88612957387,1734921292.59296,176.7,6.5769027257606,8098344.0,14.883562595622,1117571.472
SAS,1991,829911.773,0.723665925546587,5.54095952283736,359748301236.552,117.1907170585,2.13572557589954,1146816153.2867,3.10530206641604,288696112.166527
SAS,1992,882456.216,0.75426539374298,5.80050326621026,341810243247.03,113.8084652841,2.01761886516915,1169954532.34422,2.97478685766907,297284206.169858
SAS,1993,917861.101,0.769195984634534,5.84375353096543,377756501550.922,110.4349468315,1.99314230631609,1193273391.09304,2.94187846515068,306029946.211464
SAS,1994,977600.198,0.803592759840509,5.82811389238559,428427857318.812,107.2394734802,1.94954908860745,1216536841.61369,2.89060715035161,314876069.718869
SAS,1995,1036972.595,0.836213602189923,5.92156276430518,476175114393.175,103.8615796633,1.93534232428838,1240080994.0,2.8704542689447,323914443.304
SAS,1996,1131962.563,0.895675332289052,5.94814801281176,514944029342.688,100.5150472245,1.9134254187511,1263809018.9523,2.87008912755755,333211076.523857
SAS,1997,1175882.222,0.913116589293191,5.9956081241475,540140763685.152,97.3085158369,1.89576660918497,1287767888.33746,2.84649598991729,342695916.455068
SAS,1998,1205405.239,0.918849178380409,6.09217356645998,547745788659.239,94.3476623045,1.87116012438089,1311864087.55862,2.81399075337445,352339347.856306
SAS,1999,1283446.333,0.960687417543982,6.09885984317514,584729946633.874,91.5035320924,1.83727445728124,1335966631.35358,2.76951646983275,362097444.124888
SAS,2000,1336053.115,0.982407548340671,6.10950037040893,608203400183.594,88.7745957961,1.79733824055887,1359978470.5,2.71731869204213,371936785.6575
SAU,1991,268475.738,16.1055512243605,7.60746946695,131335915472.951,42.3,3.23545524751232,16669764.0,3.78226041153405,12839052.2328
SAU,1992,286807.071,16.6854278662464,7.60745045331,136304139411.154,39.7,3.06774680981488,17189075.0,3.61157826797074,13311219.68
SAU,1993,315567.352,17.8491148049856,7.71258679308,132151405582.785,37.2,2.81442123879454,17679720.0,3.35531116019336,13765429.992
SAU,1994,310616.902,17.1441347537354,30.4851537833,134327104601.473,35.0,2.44859882599857,18117969.0,2.98657886055516,14182746.1332
SAU,1995,234856.682,12.7005543254337,31.2594366791,142457681255.805,33.3,2.0425615847819,18491845.0,2.57766287433011,14553082.015
SAU,1996,258516.166,13.7607654488734,31.2944575826,157743126866.827,31.6,1.58069461130306,18786467.0,1.85984718440877,14826279.7564
SAU,1997,216826.043,11.3995141277851,31.2944257811,164993858632.323,29.8,1.23878825665631,19020639.0,1.51716373694266,15052933.7046
SAU,1998,207288.176,10.7644988492027,31.2943930592,145772799590.4,28.4,1.2331750926036,19256649.0,1.5107777945375,15282076.6464
SAU,1999,227229.322,11.6058131491707,31.2943930592,160957062621.867,27.1,1.65972267888246,19578923.0,1.93655688109898,15580906.9234
SAU,2000,297749.399,14.853843818364,31.2943930592,188441864874.667,25.8,2.35398845371083,20045276.0,2.63005839940886,15996130.248
SDN,1991,5386.823,0.198337416130469,4.74784129676,11379222223.3522,123.6,2.48166920211779,27159893.0,5.95449695340332,7479834.5322
SDN,1992,4756.099,0.170677620908277,4.74783823081,7031931224.00226,122.8,2.56651910189192,27865979.0,5.92277842621854,7936230.8192
SDN,1993,2907.931,0.101655776981789,4.74783517279,8881004944.18841,121.5,2.61981860915586,28605664.0,5.86708147210751,8415786.3488
SDN,1994,4444.404,0.151339683937209,4.74783212272,12793795322.4247,120.0,2.6269442706768,29367076.0,5.7720680060906,8915844.2736
SDN,1995,4602.085,0.152684468178998,4.7478290806,13830459816.2941,119.0,2.60170653312314,30141147.0,5.65092103499097,9434179.011
SDN,1996,4268.388,0.138005536338311,4.89486779162,9018315170.68736,117.6,2.58064664204041,30929107.0,5.60164415713593,9977729.9182
SDN,1997,5419.826,0.170790593610903,4.89486181459,11681198236.1397,116.5,2.56830686605769,31733750.0,5.5007100148663,10541951.75
SDN,1998,4697.427,0.144317181867299,4.89485584551,11250216339.0671,115.6,2.5375878539861,32549326.0,5.38644520421572,11125359.6268
SDN,1999,5093.463,0.152642023818682,4.89485584551,10682045000.354,114.3,2.48611036262912,33368681.0,5.25605086977975,11725754.5034
SDN,2000,5533.503,0.161856407601687,4.89485584551,12366140065.8,113.5,2.42490130531659,34187729.0,5.12017956330501,12341770.169
SEN,1991,3424.978,0.459015914485523,24.0738341152,5617174598.70818,136.9,2.99269977844687,7461567.0,3.40211693171318,2921949.6372
SEN,1992,3479.983,0.452718051804207,24.073841123,6004926101.4652,135.4,2.97477124101561,7686866.0,3.38251900268126,3022475.7112
SEN,1993,3593.66,0.454026996568575,24.0738481257,5678880068.96269,134.8,2.92566424859699,7915080.0,3.33175617722846,3124873.584
SEN,1994,3901.688,0.479138022924818,24.0738551233,3877229737.07666,134.4,2.84060543451063,8143140.0,3.24505492416128,3227940.696
SEN,1995,3494.651,0.417564679700686,24.0738621159,4879192244.84672,133.9,2.7373483994768,8369125.0,3.14016868233725,3330911.75
SEN,1996,3740.34,0.435335255074541,24.0738691085,5065832118.5366,133.4,2.62660207829954,8591861.0,3.02780622729561,3433307.6556
SEN,1997,3263.63,0.370332798309711,24.073876096,4672258968.03193,131.3,2.53779357573532,8812695.0,2.93739450707352,3535653.234
SEN,1998,3428.645,0.37946936743134,24.0738830785,5058224886.77787,127.3,2.4953247477924,9035367.0,2.89333522345507,3639445.8276
SEN,1999,3700.003,0.399346906440111,24.0738830785,5150798886.57698,123.8,2.51118875660963,9265135.0,2.90762138680053,3746820.594
SEN,2000,3938.358,0.414308349942383,24.0738830785,4691828356.9328,118.8,2.56502303422092,9505862.0,2.95989027976257,3859379.972
SGP,1991,47425.311,15.1272083825077,4.98499660006,45184799282.2205,6.9,2.85035714992187,3135100.0,2.85035714992187,3135100.0
SGP,1992,50267.236,15.5592397932337,4.98499660006,52011315967.1776,6.4,3.00377605180171,3230700.0,3.00377605180171,3230700.0
SGP,1993,54627.299,16.4862830843519,4.98499660006,60473080791.1499,5.9,2.53062005253366,3313500.0,2.53062005253366,3313500.0
SGP,1994,65367.942,19.1190236911378,4.98499660006,73235405800.5805,5.5,3.13430781110198,3419000.0,3.13430781110198,3419000.0
SGP,1995,47109.949,13.3664204851752,4.98499660006,87063233832.8933,5.2,3.0390471574629,3524500.0,3.0390471574629,3524500.0
SGP,1996,55305.694,15.0667976135342,5.15895364174,95180444906.7398,5.0,4.06437973417686,3670700.0,4.06437973417686,3670700.0
SGP,1997,69240.294,18.2403303477345,5.15907772206,99297095552.1257,4.7,3.35655011741196,3796000.0,3.35655011741196,3796000.0
SGP,1998,57293.208,14.5888184966388,5.15920151947,85013628374.1056,4.4,3.39788230140242,3927200.0,3.39788230140242,3927200.0
SGP,1999,50263.569,12.6969886578927,5.15920151947,84880320953.4204,4.2,0.798898477979701,3958700.0,0.798898477979701,3958700.0
SGP,2000,47623.329,11.8233642841183,5.15920151947,94308601812.6888,3.9,1.73294597901528,4027900.0,1.73294597901528,4027900.0
SLB,1991,161.348,0.506792390010397,0.0544593842257,320355090.61441,43.7,2.8172043620657,318371.0,4.26650509232241,44253.569
SLB,1992,161.348,0.492622027362463,0.0544593842257,378778047.197842,42.4,2.83592313531949,327529.0,4.26451886006712,46181.589
SLB,1993,157.681,0.467951685660019,0.0544593842257,410923236.189102,41.4,2.83876281722694,336960.0,4.24723680540087,48185.28
SLB,1994,154.014,0.444357889087966,0.0931387578717,464756638.512487,40.4,2.82042631615079,346599.0,4.2093375322175,50256.855
SLB,1995,161.348,0.452710968451533,0.0931376890527,519334096.714525,39.4,2.78964267711111,356404.0,4.15952711292729,52391.388
SLB,1996,161.348,0.440404735194329,0.0931366252014,565163750.56079,38.3,2.75597262899152,366363.0,4.1073445456638,54588.087
SLB,1997,161.348,0.428534624486403,0.0931355662493,567919502.811483,37.4,2.73226181124743,376511.0,4.06561489819392,56853.161
SLB,1998,161.348,0.417021188609119,0.0931345122308,471177008.057148,36.3,2.72345061887761,386906.0,4.03925907662874,59196.618
SLB,1999,165.015,0.414999484441449,0.0931345122308,482214092.308964,35.5,2.73326104520855,397627.0,4.03198059788968,61632.185
SLB,2000,165.015,0.403724200698746,0.0931345122308,435101217.233417,34.5,2.75453046230908,408732.0,4.03659930521522,64170.924
SLE,1991,469.376,0.117482335449992,4.95898385866,779995081.67031,275.3,0.344070691959682,3995290.0,1.13123794153648,1324838.164
SLE,1992,473.043,0.118868375418043,4.95900439133,680034040.849019,276.1,-0.394666589093875,3979553.0,0.38635270092148,1329966.6126
SLE,1993,506.046,0.128215646207658,4.9590249075,768817621.145374,276.2,-0.825550952593692,3946835.0,-0.0505843319058829,1329294.028
SLE,1994,583.053,0.148925458727899,4.95904540991,911912391.341401,274.9,-0.808180436698934,3915066.0,-0.0391733935035002,1328773.4004
SLE,1995,586.72,0.150504198813707,4.9590658972,870768008.474576,270.9,-0.427546610935781,3898363.0,0.335591815312171,1333240.146
SLE,1996,623.39,0.15991834131698,4.95908636798,941753014.011078,262.8,-0.00477134729084945,3898177.0,0.752587355831541,1343311.7942
SLE,1997,634.391,0.162095735447013,4.95910682363,850231278.65512,254.5,0.396935539700419,3913681.0,1.14860140893699,1358830.0432
SLE,1998,594.054,0.150252484694736,4.95912726553,672381683.29496,244.5,1.01747506202499,3953705.0,1.76353304185565,1383006.009
SLE,1999,583.053,0.144740657256483,4.95912726553,669392528.544507,238.5,1.86814069628294,4028260.0,2.60867384403522,1419558.824
SLE,2000,630.724,0.152234248868303,4.95912726553,635876870.130491,232.8,2.81133994375238,4143115.0,3.54642948509153,1470805.825
SLV,1991,3230.627,0.596797794456547,0.644112726617,5310996633.41646,59.4,1.4968857430448,5413269.0,3.42931302568505,2715295.7304
SLV,1992,3428.645,0.623561309297882,0.64417259983,5954671445.63919,56.6,1.56201654628967,5498489.0,3.4578079207511,2810827.5768
SLV,1993,3890.687,0.696750403426046,0.644231675382,6937988505.74713,53.7,1.54404551088459,5584047.0,3.40456429398803,2908171.6776
SLV,1994,4429.736,0.782111013414974,0.64429076503,8085554285.71429,50.6,1.41847938953241,5663820.0,3.24501418726172,3004090.128
SLV,1995,5280.48,0.921003083510119,0.644349868289,9500491428.57143,47.6,1.22103211818147,5733401.0,3.0148021868482,3096036.54
SLV,1996,4895.445,0.845295172862258,0.644408984671,10315542857.1429,44.9,1.00656791593555,5791403.0,2.62306160127107,3178321.9664
SLV,1997,5760.857,0.986599654090705,0.64446811515,11134716450.0974,42.0,0.820261258608043,5839103.0,2.41103956207189,3255883.8328
SLV,1998,5812.195,0.988788548402655,0.64452725924,12008418171.4286,39.2,0.665588091953419,5878097.0,2.23145638527303,3329354.1408
SLV,1999,5698.518,0.96403779063571,0.64452725924,12464655104.0,36.5,0.559785419814522,5911094.0,2.10151182254721,3400061.2688
SLV,2000,5742.522,0.966704908249661,0.648105654311,13134147768.0,34.0,0.492955458735114,5940305.0,2.01127310087413,3469138.12
SSA,1991,472215.621479124,0.89686582814694,11.099150772126,311158000947.935,173.7965869451,2.74680292631091,526517575.605253,4.43176319768703,150420847.583611
SSA,1992,475675.861990374,0.879439764277999,11.1379491890427,313697300892.225,172.8125858356,2.72878282016013,540885096.753492,4.41282673801591,157058658.965331
SSA,1993,494622.157524726,0.890355623621291,11.1648900175536,296193377206.97,171.8159489926,2.70818296528041,555533254.805511,4.37281555629031,163926544.437068
SSA,1994,497102.735925419,0.871420185221583,11.1751179959756,288781586680.166,171.3183998562,2.68534733963941,570451252.284243,4.30838388929216,170989129.267868
SSA,1995,490805.665205607,0.83808057360415,11.1773262755233,327607764772.747,169.1271031894,2.66094441110869,585630643.0,4.23014420454813,178222216.01
SSA,1996,506057.189791885,0.841891403722012,11.2023446727909,340182219248.279,166.5063829274,2.64072980787593,601095565.953756,4.14567083273205,185610722.436575
SSA,1997,516327.116330597,0.837019226947083,11.2222886722297,352508447000.344,163.9261586896,2.62329985075927,616864105.038342,4.0902876512877,193202734.895864
SSA,1998,513001.12356887,0.810470182170461,11.2337091018108,332372114164.234,160.9964563526,2.610493236252,632967300.777234,4.05113344836401,201029635.512385
SSA,1999,520580.691518096,0.801565186120466,11.2539872332912,332399838296.679,157.9404045778,2.60486058863705,649455216.53414,4.03101590982978,209133172.103362
SSA,2000,553951.485560763,0.831310395512989,11.2800752796685,342127209242.607,154.7985081775,2.60282311012452,666359387.0,4.01966868674637,217539632.736
SUR,1991,2101.191,5.08749403768907,3.50946201045,438220953.156566,50.6,1.49313483461775,413011.0,2.0479617798708,283655.9548
SUR,1992,2112.192,5.043101225324,3.50938652315,404600009.043514,49.3,1.39861074612297,418828.0,1.95037633938011,289242.6168
SUR,1993,2156.196,5.07991659893275,3.50931106839,435194019.010323,47.8,1.33456586149776,424455.0,1.8833037005226,294741.552
SUR,1994,2163.53,5.03027188899377,3.50923564548,604950779.56159,46.8,1.32163967951375,430102.0,1.86738281199327,300297.2164
SUR,1995,2181.865,5.00519590750596,3.50916025577,693609699.8806,45.5,1.34363504145876,435920.0,1.88641597694631,306015.84
SUR,1996,2130.527,4.82133126346471,3.50908490199,859987492.559115,44.3,1.36158199992044,441896.0,1.90143272145627,311890.1968
SUR,1997,2141.528,4.78065528611005,3.50900958208,929607506.14777,43.1,1.36226853915002,447957.0,1.89922051457002,317870.2872
SUR,1998,2163.53,4.76418335080286,11.4167621965,944999985.918404,41.8,1.36730428365102,454124.0,1.90138847659317,323972.0616
SUR,1999,2152.529,4.67515241551717,11.4167621965,885444152.713511,40.8,1.37666559563573,460419.0,1.90791247625439,330212.5068
SUR,2000,2126.86,4.55580641153614,11.4167621965,892164328.184937,39.8,1.38624943722673,466846.0,1.91468899262385,336595.966
SVK,1992,45646.816,8.60205709978328,19.7189553823,14271366595.7445,16.3,0.44383657574721,5306500.0,0.443836603756133,2998172.5
SVK,1993,40971.391,7.69473594260602,19.7676080767,16250533389.8126,15.7,0.340510696852168,5324600.0,0.340510718340568,3008399.0
SVK,1994,40351.668,7.54617620107344,19.7696320387,19833225849.779,15.0,0.425416894887914,5347300.0,0.425416921734438,3021224.5
SVK,1995,43508.955,8.11177912312377,19.7710960496,25240261437.9085,14.4,0.305780009709567,5363676.0,0.305780029006239,3030476.94
SVK,1996,42793.89,7.96344220925517,19.7787747485,27268441064.6388,13.7,0.18844296277651,5373793.0,0.117621441963285,3034043.5278
SVK,1997,41983.483,7.79893476652413,21.2814221848,27021853404.3276,13.1,0.175513228797531,5383233.0,0.1046415147242,3037220.0586
SVK,1998,43230.263,8.01947944378579,21.434677352,29258362232.912,12.5,0.13781467430101,5390657.0,0.0668926942096304,3039252.4166
SVK,1999,39863.957,7.38889847575075,21.4387710371,29924856168.762,12.0,0.0826644578159473,5395115.0,0.0116921392586358,3039607.791
SVK,2000,36530.654,6.77909670571119,21.4428590215,28700755481.85,11.6,-0.118217203449513,5388720.0,-0.189626190894269,3033849.36
SVN,1992,12970.179,6.49613292597416,8.02025588873,12522536278.5091,8.9,-0.255108543334576,1996600.0,-0.175837845809646,1007883.68
SVN,1993,13116.859,6.66913717714053,8.24472070517,12673039187.2837,8.3,-1.50378764155544,1966800.0,-1.4245798115208,993627.36
SVN,1994,11257.69,5.6602594398914,8.24515808161,14385505626.2091,7.8,1.11738648262744,1988900.0,1.1965317887728,1005587.84
SVN,1995,14513.986,7.29346030150754,8.31139100084,20814335344.4908,7.3,0.0552916614444702,1990000.0,0.134374310415511,1006940.0
SVN,1996,15185.047,7.62684429934706,8.44801408448,21007770977.1349,6.8,0.0502386313954328,1991000.0,0.129258788815917,1008242.4
SVN,1997,16208.14,8.16137920477594,8.44937068265,20271553550.4727,6.3,-0.253661463002861,1985956.0,-0.174703717308757,1006482.5008
SVN,1998,15522.411,7.82932058912539,8.76234631813,21592759564.4728,5.9,-0.169129556856254,1982600.0,-0.0902340999261933,1005574.72
SVN,1999,15144.71,7.62765550239234,8.76894998093,22157534732.8496,5.6,0.146165688026932,1985500.0,0.224998968972563,1007839.8
SVN,2000,14601.994,7.34137456008044,8.76894998093,19887999963.7137,5.4,0.17612281715213,1989000.0,0.254894002091532,1010412.0
SWE,1991,55401.036,6.42897347227702,7.11711930088,257902646742.621,6.4,0.680005371936498,8617400.0,0.848335381252292,7173123.76
SWE,1992,57131.86,6.59112367328103,7.16823334193,267172776556.887,6.0,0.585466825668117,8668000.0,0.753513955336547,7227378.4
SWE,1993,53149.498,6.0961046498291,7.53541591151,202037798391.448,5.6,0.582059053113907,8718600.0,0.749824258013313,7281774.72
SWE,1994,56435.13,6.42717892650928,7.56792593792,217546397096.941,5.2,0.709745610004253,8780700.0,0.877229842766108,7345933.62
SWE,1995,53560.202,6.06502117540482,7.9253393744,253679923737.961,4.9,0.571212700568793,8831000.0,0.738416884014487,7400378.0
SWE,1996,60549.504,6.84716770326812,7.94980394268,276456158663.883,4.6,0.135792702123902,8843000.0,0.183514019162751,7413971.2
SWE,1997,54513.622,6.1601231807176,8.09621371852,253177906717.835,4.4,0.0727655537539297,8849437.0,0.120464104444609,7422907.7556
SWE,1998,54953.662,6.20819065048917,8.21668766944,254723204065.46,4.3,0.026698697553355,8851800.0,0.0743745046704599,7428430.56
SWE,1999,51106.979,5.76997527491137,8.29218800851,258813540859.799,4.2,0.0632439617064733,8857400.0,0.11089705213663,7436673.04
SWE,2000,49794.193,5.61440895253129,10.9537835353,247260155857.763,4.1,0.130878248530798,8869000.0,0.178508645878181,7449960.0
SWZ,1991,326.363,0.367746631705742,3.01836495564,1158222660.17526,95.0,2.80180620353724,887467.0,2.88910433217176,203407.4364
SWZ,1992,264.024,0.290724741729963,3.01823106616,1285751428.09677,94.5,2.30470347144183,908158.0,2.39192545691039,208331.4452
SWZ,1993,132.012,0.142496923641545,3.01809715246,1358867201.77951,94.5,1.99093232580633,926420.0,2.07807830082044,212706.032
SWZ,1994,484.044,0.512539125204891,3.01796321222,1420166988.79428,95.7,1.92263451636709,944404.0,2.0097046132915,217024.0392
SWZ,1995,454.708,0.471889006850417,3.01782924718,1698967931.43226,97.6,2.01128900261819,963591.0,2.09828335347218,221625.93
SWZ,1996,341.031,0.346353764655221,3.01769525791,1613812745.57599,100.3,2.16010365817854,984632.0,2.42063354935487,227056.1392
SWZ,1997,1202.776,1.19462388659786,3.01756124326,1718172156.43431,103.6,2.22881335755165,1006824.0,2.48866625387805,232777.7088
SWZ,1998,1213.777,1.17990430715033,3.01742720381,1562195983.74787,107.4,2.15028240331152,1028708.0,2.4094618140544,238454.5144
SWZ,1999,1239.446,1.18248115293835,3.01742720381,1534888918.39459,111.0,1.87459567213725,1048174.0,2.13310507934772,243595.6376
SWZ,2000,1188.108,1.11681919701607,3.01742720381,1489618181.41908,114.0,1.48278810642667,1063832.0,1.74063096522111,247872.856
SYR,1991,43193.593,3.40370134930284,0.253370240298,12981833333.3333,35.8,2.97033069146704,12690183.0,3.4166679819783,6235955.9262
SYR,1992,44436.706,3.40161273197691,0.253369922292,13253565901.0698,33.8,2.9411711399276,13063423.0,3.38596019136911,6450718.2774
SYR,1993,47117.283,3.50606352546831,0.253369604233,13695962017.1807,31.8,2.87348882448344,13438799.0,3.31782778139333,6668332.0638
SYR,1994,48532.745,3.51448464370044,0.253369286174,10122020000.0,29.8,2.75731484636388,13809349.0,3.20249554049403,6885341.4114
SYR,1995,51558.02,3.6382433863778,0.253368968061,11396706586.8263,28.4,2.6198266116672,14171130.0,3.06628999043031,7099736.13
SYR,1996,51022.638,3.51423581066343,0.254018802038,13789560878.2435,27.0,2.45367165497743,14518843.0,3.02106935475052,7317496.872
SYR,1997,52295.087,3.52002246294946,0.254018459484,14505233969.8054,25.7,2.32539879382949,14856464.0,2.89224692280733,7532227.248
SYR,1998,62709.367,4.12552831110705,0.259318610555,15200846139.0769,24.8,2.31454806473466,15200324.0,2.87814088072727,7752165.24
SYR,1999,64913.234,4.16836384234005,0.319915785017,15873875968.9922,23.9,2.45066486740677,15572833.0,3.00762978051392,7988863.329
SYR,2000,63589.447,3.97719059170778,0.319915785017,19325894913.1254,23.0,2.66939868937142,15988534.0,3.21748388848712,8250083.544
TCD,1991,69.673,0.0112416312587471,9.38582078152,1877144030.24394,205.3,3.05605161617792,6197766.0,4.10818949033119,1302770.4132
TCD,1992,88.008,0.0137773926024632,9.38582392272,1881853364.34916,203.4,3.02097832933135,6387856.0,4.06216142182467,1356780.6144
